81688982, 40204942, 32329404
SLS
TSP
28.54,2563.34,801
27.27,2405.8,801
39.33,2443.72,801
54.13,2393.32,801
29.1,2404.66,801
32.07,4778.93,801
36.78,4577.89,801
39.25,4642.24,801
29.11,4651.7,801
34.71,4642.98,871
32.96,6990.46,801
31.85,6834.38,801
33.0,6874.91,801
32.64,6843.81,810
33.26,6860.04,801
38.24,9061.56,801
38.65,9113.23,830
37.61,8959.01,801
37.4,8974.52,801
39.03,8999.07,801
77.01,17834.17,801
75.92,17676.19,810
76.03,17682.46,801
77.6,17693.99,816
75.34,17706.86,801
153.7,26081.53,801
155.07,26302.1,801
156.2,26296.84,870
145.27,26242.27,801
146.66,26254.63,827
272.34,34804.9,801
271.9,34548.18,801
275.23,34809.82,801
272.49,34713.02,801
3700.17,34660.69,801
726.37,51200.98,801
813.22,51558.35,801
750.11,51599.64,801
759.28,51527.85,810
778.18,51739.1,801
1797.49,68343.65,801
